id,posted_by,text,hashtags,in_reply_to_status_id
798606801172185088,Google,@keymrose Hi there. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],797748369808445440
798606670771449857,Google,@wahyuftrnto Got it. Let's see if we can help. Look out for a DM with next steps.,[],797627442173132800
798606364700540928,Google,@rita_doshi15 Hmm. Let's see if we can help. Look out for a DM with next steps.,[],797292319934476288
798335281539743748,Google,"@luisdortiz Hi Luis. Just to confirm, are you still able to sign into your account? Let us know.",[],797827066376888320
798333379708067840,Google,@christiansf47 Hi Christian. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],798251531892092928
798333344522051584,Google,@skrux33 Hi there. What's going on with your Google account? Let us know and we'll see what we can do to help.,[],798248701949079553
798333270823960577,Google,@GeekStanton Hi Andrew. We'd like to help. Please follow us and let us know when you have so we can move the conversation to DM.,[],798241994703327233
798333234497064961,Google,"@IanGule Hi there. Just to confirm, are you still able to sign into your account? Let us know.",[],798228096096804865
798333198547697664,Google,@guxtone Hi there. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],798216639380619264
798333096147976192,Google,@Darealcue Hi there. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],798196327360380929
798333049478017025,Google,@catherine_car Hi Catherine. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],798187364103266304
798332969383559168,Google,"@jennjessie Hi Jennifer. Just to confirm, are you still able to sign into your account? Let us know.",[],798180086486827008
798332739653013506,Google,@sameer1569 Hi there. Let's see if we can help. Look out for a DM with next steps.,[],798087787614441472
798332379572142080,Google,@NeilJordan_14 Hi Neil. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],797899144081772544
798332332679819264,Google,@JusTDan_aA Hi there. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],797891599816593408
798328304902094848,Google,@Lizzylulu_ Hi Liz. Let's see if we can help. Look out for a DM with next steps.,[],797610338745204736
798325586644959233,Google,@Trap_ExP Hi there. What's going on with your Google account? Tell us more. We'll see what we can do to help.,[],797519084569194496
798325498921230336,Google,@97Ck Hi Chris. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],797490788557094912
798325339969753088,Google,@aaallynmay Hmm. Let's see if we can help. Look out for a DM with next steps.,[],797462299204124672
798325052236328960,Google,"@CJbladesUk Ah, it may not be working. Are you following @google? Try unfollowing &amp; following again. Let us know once you have!",[],797438422742945792
798324981671161856,Google,@abbyjo58 Hi Abby. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,[],797425773246316544
798324876956368896,Google,@ryannedeff Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,[],797419442829426688
798324835185258497,Google,@x2Premium4x Hi Cory. Let's see what we can do to help. Please follow us &amp; let us know when you have so we can share next steps through DM.,[],797418567897583616
798324755787038720,Google,@Mk1Playz Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,[],797406670817267713
798324650568716288,Google,@81_Maverick Hi there. We'd like to help. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],797403290128515072
798324501851185152,Google,"@Princecaspy Ah, it may not be working. Are you following @google? Try unfollowing &amp; following again. Let us know once you have!",[],797377600612139008
798324332879560705,Google,"@dyudyudyuna Hi Juna. We'd like to help. Just to confirm, are you still unable to sign into your Google account? Let us know.",[],797370127679225856
798324275371339776,Google,@Budgeez Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],797337693961289728
798324159252045824,Google,@bexiebum Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],797329568910610432
798324103702659072,Google,@TEBOGO_346 Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],797310425905905664
